Gene,p_value,effect_size
CXXC1P1,0.7766531265771661,0.06759890682446958
CXXC5,0.6467674040054682,0.2852236126418831
CYB561,0.445008718746736,0.18442958123923323
CYB561A3,0.9825901131969854,0.05165938150335848
CYB561D1,0.5268434347302196,0.3536254094415486
CYB5AP3,0.07010858465571475,0.4682463902126493
CYB5AP5,0.4714517068389269,0.4263716944124154
CYB5D1,0.3947417052130072,0.24431783106971475
CYB5R1,0.7106595685403921,0.11752509563240568
CYB5R2,0.16920192165920167,0.45259856442167495
CYB5R3,0.7766531265771661,0.0933850595181752
CYB5RL,0.2657465520914202,0.48212330937346154
CYBA,0.038165769458830004,0.8314617075918355
CYBC1,0.5268434347302196,0.3739136955182529
CYC1,0.5268434347302196,0.14986151597667494
CYCSP1,0.6467674040054682,0.049145570548231376
CYCSP10,0.445008718746736,0.18337617514261897
CYCSP11,0.4714517068389269,0.3354758048066586
CYCSP26,0.21355772865776912,0.4793418774271119
CYCSP33,0.3261094520204889,0.37434934195149144
CYCSP35,0.615737058040257,0.1428471465377378
CYCSP4,0.16920192165920167,0.27380872030474185
CYCSP40,0.4194324996066613,0.2435960880801569
CYCSP41,0.498738821650313,0.2006336442499914
CYCSP5,0.23006229802639666,0.3991529793110335
CYCSP8,0.5853789284609614,0.38081541342179887
CYFIP1,0.6784245040488326,0.05151001862455237
CYFIP2,0.4714517068389269,0.017867383913289472
CYGB,0.02752429546398351,0.6027212122400105
CYMP-AS1,1.0,0.026445427572501186
CYP11A1,0.6784245040488326,0.13420720089989385
CYP11B1,0.810299496070296,0.05657902211927769
CYP1A1,0.6784245040488326,0.04861335138356328
CYP1B1,0.498738821650313,0.231055127914115
CYP1B1-AS1,0.9825901131969854,0.034396654898439745
CYP20A1,0.7106595685403921,0.02315882873579418
CYP24A1,0.7434206976952524,0.04211538334333554
CYP26A1,0.12129832212514398,0.5429728074043199
CYP26B1,0.498738821650313,0.33706662276321014
CYP26C1-DT,0.10170693003109327,0.5945443041678494
CYP27A1,0.4714517068389269,0.1492724904324281
CYP27C1,0.0771336684412056,0.7612315493336563
CYP2A6,0.9825901131969854,0.04338396775567067
CYP2A7,0.0636173544421638,0.6725733241646875
CYP2C19,0.5853789284609614,0.16553187007486322
CYP2D6,0.615737058040257,0.1937584848358966
CYP2D7,0.8785934392551416,0.2123791079525468
CYP2E1,0.7434206976952524,0.3058560802141392
CYP2F1,0.3947417052130072,0.07658138135270152
CYP2F2P,0.37095103453309664,0.29912184116735746
CYP2G1P,0.7766531265771661,0.2042261753735381
CYP2R1,0.18314652532853137,0.6707669310367848
CYP2S1,0.5268434347302196,0.2810665733705408
CYP2T1P,0.11116230009522643,0.6741413487452401
CYP2U1-AS1,0.6467674040054682,0.15286788217090433
CYP2W1,0.21355772865776912,0.41754807659421994
CYP3A43,0.6784245040488326,0.1218811351883224
CYP3A54P,0.0636173544421638,0.5948951582883976
CYP46A1,0.1979251021111571,0.47753177290768606
CYP4F2,0.052120248298436415,0.8220203183459626
CYP4F22,0.13214331982716349,0.5096163208838959
CYP4F26P,0.28494907768465494,0.462670386111751
CYP4F3,0.5268434347302196,0.25141774951701545
CYP4F35P,0.5268434347302196,0.2868387545975489
CYP51A1,0.3050688106228865,0.3840744424254057
CYP51A1P1,0.8785934392551416,0.0665967008312393
CYRIB,0.10170693003109327,0.6441483927321985
CYS1,0.7766531265771661,0.07571585924139665
CYSRT1,0.7106595685403921,0.12691491959246515
CYTH1,0.3947417052130072,0.34017871985081954
CYTH2,0.23006229802639666,0.5710420358627202
CYTH3,0.3947417052130072,0.25558112906716457
CYTH4,0.16920192165920167,0.46817180342681414
D21S2088E,0.7434206976952524,0.1873498704228542
D2HGDH,0.4194324996066613,0.40323734638828423
DAAM1,0.7106595685403921,0.13899031096349823
DAB1,0.3947417052130072,0.2006615735998957
DAB2,0.13214331982716349,0.6465722134367174
DAB2IP,0.2657465520914202,0.26874271670314187
DACT3,0.7434206976952524,0.12252011667270138
DACT3-AS1,0.7434206976952524,0.12252011667270138
DAD1,0.24745429076477554,0.34304444900475345
DAG1,0.4714517068389269,0.3793190191228861
DAGLA,0.12129832212514398,0.4597168925410796
DAGLB,0.9478034802354203,0.12021186137650892
DALRD3,0.5853789284609614,0.2206497584409999
DAND5,1.0,0.05730284975740666
DAO,0.8443001476220315,0.09519175449789184
DAP-DT,1.0,0.15809437565614323
DAP3,0.6784245040488326,0.0727557555484852
DAP3P1,0.24745429076477554,0.39001802831941823
DAPK1,0.37095103453309664,0.2550595449463785
DAPK1-IT1,0.810299496070296,0.01311574944172101
DAPK2,0.2657465520914202,0.4625331609738075
DAPK3,0.9825901131969854,0.07827063293770517
DAPP1,0.9478034802354203,0.034484354477853814
DARS1,0.2657465520914202,0.3826105017750231
DARS1-AS1,0.2657465520914202,0.3826105017750231
DAXX,0.7766531265771661,0.18150639001994634
DAZAP1,0.37095103453309664,0.3620463800609558
DAZL,0.038165769458830004,0.9388114554634212
DBF4P1,0.8443001476220315,0.06801468310192624
DBH,0.9478034802354203,0.19986960832190306
DBI,0.7106595685403921,0.15604806360814105
DBIP2,0.2657465520914202,0.5057253590925855
DBN1,0.8443001476220315,0.09486834390763244
DBNDD1,0.12129832212514398,0.4591065754884259
DBNL,0.6467674040054682,0.05230962980846501
DBP,0.498738821650313,0.18783580003604813
DBR1,0.7106595685403921,0.028018693892062987
DBX1,0.9131160800723744,0.10949830505744469
DCAF10,0.13214331982716349,0.4359579145753724
DCAF11,0.08472204560508317,0.7377565022249413
DCAF12L1,0.5557349624423149,0.37042172623457065
DCAF13P2,0.3480712878701422,0.33498751045445235
DCAF15,0.05763082091624818,0.8122215066034439
DCAF4,0.5268434347302196,0.27923832486934497
DCAF4L1,0.810299496070296,0.3427499089384854
DCAF4L2,0.37095103453309664,0.3001975608505078
DCAF6,0.7434206976952524,0.1110152574731771
DCAF7,0.0771336684412056,0.7254519354897262
DCAF8,0.615737058040257,0.4849861267735675
DCAKD,0.9478034802354203,0.04182726732636707
DCBLD2,0.7106595685403921,0.08848486374357717
DCC,0.2657465520914202,0.499749687050301
DCDC2B,0.13214331982716349,0.528930253511583
DCDC2C,0.7766531265771661,0.07617520013744482
DCHS2,0.37095103453309664,0.29869422394501294
DCK,0.23006229802639666,0.5228078147556677
DCLRE1B,0.0771336684412056,0.7185759383406349
DCLRE1C,0.37095103453309664,0.2579639686933785
DCN,0.6467674040054682,0.2121349964103824
DCPS,0.1979251021111571,0.4359246550650423
DCST1,0.009409864199244939,1.1492650015247572
DCST1-AS1,0.615737058040257,0.10172369390457037
DCST2,0.009409864199244939,1.1492650015247572
DCT,0.7106595685403921,0.22746567680377489
DCTN1,0.3947417052130072,0.3763534265193376
DCTN1-AS1,0.8443001476220315,0.23951646120708486
DCTN3,0.8785934392551416,0.11047747404179419
DCTPP1,0.37095103453309664,0.306659013199408
DCUN1D1,0.15606926343164354,0.680356075962642
DCUN1D2,0.7434206976952524,0.2448173687974933
DCUN1D4,0.28494907768465494,0.10555079189039213
DCXR,0.21355772865776912,0.4273041563887712
DCXR-DT,0.8785934392551416,0.05575467601585853
DDA1,1.0,0.12782900869926872
DDAH1,1.0,0.17148209346179713
DDAH2,0.37095103453309664,0.42488632936643606
DDB1,0.16920192165920167,0.26605104084307757
DDB2,0.28494907768465494,0.4858211787343023
DDC,0.8443001476220315,0.2541777553318282
DDHD1,0.18314652532853137,0.6624490103969981
DDHD2,0.8443001476220315,0.08443561158997438
DDI2,0.3480712878701422,0.29917644499397245
DDIT3,0.10170693003109327,0.503644341010998
DDIT4,0.7434206976952524,0.21241966254337774
DDN,0.9131160800723744,0.05548647272501419
DDN-AS1,0.6784245040488326,0.19307917609010278
DDOST,0.052120248298436415,0.8187779313111863
DDR1,0.08472204560508317,0.558536582896891
DDRGK1,0.9478034802354203,0.027172372062832965
DDX1,0.445008718746736,0.2620411048186559
DDX10,0.5268434347302196,0.2229204436590463
DDX11,0.7766531265771661,0.07265892004165422
DDX11-AS1,0.7106595685403921,0.3078509986477044
DDX11L2,0.007272968992721652,1.0600908500113715
DDX12P,0.16920192165920167,0.49975317364825594
DDX17,0.37095103453309664,0.3188850811581257
DDX18P5,0.6467674040054682,0.13204721294964483
DDX19A,0.16920192165920167,0.5177148452226847
DDX19A-DT,0.16920192165920167,0.37692351169894556
DDX19B,0.13214331982716349,0.6479152250444729
DDX21,0.4714517068389269,0.2067407554481906
DDX23,0.498738821650313,0.37720678410060277
DDX24,0.9478034802354203,0.01641621680419946
DDX25,0.12129832212514398,0.6152540243783613
DDX27,0.8443001476220315,0.2058910376884729
DDX39A,0.5268434347302196,0.33676136729801254
DDX39B,0.8443001476220315,0.1506214022588126
DDX4,0.010675372014664258,1.096597690164225
DDX41,0.2657465520914202,0.4432143423766769
DDX42,0.5853789284609614,0.2682715381386881
DDX43P3,0.10170693003109327,0.6783609370356253
DDX46,0.498738821650313,0.23067309798317762
DDX49,0.9478034802354203,0.05690983394854217
DDX5,0.4714517068389269,0.251890348317546
DDX50,0.615737058040257,0.07181903961429101
DDX51,0.9478034802354203,0.1751305759695701
DDX53,0.3050688106228865,0.39206721091597224
DDX54,0.24745429076477554,0.22678894493206536
DDX55,0.615737058040257,0.3004712684581908
DDX56,0.1979251021111571,0.618756019395526
DDX59,0.37095103453309664,0.43853849156604774
DDX5P1,0.445008718746736,0.29174910620806377
DDX6,0.4194324996066613,0.2887335599576798
DDX60,0.3947417052130072,0.47692640465161285
DDX60L,0.5853789284609614,0.16559700288675475
DDX6P1,0.9825901131969854,0.1069758823983737
DEAF1,0.7434206976952524,0.21183739826271272
DECR2,1.0,0.05763501569800983
DEDD,0.3947417052130072,0.32762968642458706
DEDD2,0.28494907768465494,0.44605264991247434
DEF8,0.05763082091624818,0.576398724298423
DEFB1,0.37095103453309664,0.1142439976013387
DEFB108B,0.9825901131969854,0.010224129681799666
DEGS2,0.615737058040257,0.2453991592517994
DEK,0.0771336684412056,0.9243112588399176
DELE1,0.10170693003109327,0.574471823731772
DELEC1,0.6467674040054682,0.17706314222352817
DENND10,0.9478034802354203,0.09635237939232043
DENND1A,0.9131160800723744,0.021487868092298
DENND1C,0.2657465520914202,0.3750692800191715
DENND2A,0.0771336684412056,0.8044967087680079
DENND2B,0.6784245040488326,0.07000118800406771
DENND2B-AS1,0.07010858465571475,0.5073947938882317
DENND2D,0.4714517068389269,0.05234389888611085
DENND3,0.8785934392551416,0.03680700155979365
DENND3-AS1,0.498738821650313,0.22415723587141878
DENND4A,0.8785934392551416,0.01089440800513894
DENND4B,0.810299496070296,0.12228255008958824
DENND4C,0.3261094520204889,0.41336736282756004
DENND5A,0.3261094520204889,0.3340245073900734
DENND5B,0.6467674040054682,0.08644185794271385
DENND6A,0.09290328709689505,0.46336014013981935
DENND6A-DT,0.6467674040054682,0.2101438514745118
DENND6B,0.09290328709689505,0.448498199970224
DEPDC5,0.10170693003109327,0.47629325080099855
DEPDC7,0.16920192165920167,0.383014868707326
DEPP1,0.6784245040488326,0.1575859430673075
DERL1,0.37095103453309664,0.46586624309247626
DERL3,0.6467674040054682,0.1805938611662334
DES,0.5557349624423149,0.1342513315712149
DESI1,0.615737058040257,0.23475776372810417
DEUP1,0.7434206976952524,0.14222381387815197
DFFA,0.3947417052130072,0.3327005029049046
DFFB,0.9478034802354203,0.09880819788161636
DFFBP1,0.5853789284609614,0.2268328333144511
DGAT1,0.4714517068389269,0.2471246253796713
DGAT2L7P,0.8443001476220315,0.035746592863748476
DGCR2,0.3261094520204889,0.41485452996805366
DGCR5,0.3261094520204889,0.2900295308689924
DGCR6L,0.6467674040054682,0.04573525494362634
DGCR8,0.15606926343164354,0.5985934438794938
DGKA,0.6467674040054682,0.14635025489863718
DGKB,0.23006229802639666,0.4719105236376226
DGKD,0.810299496070296,0.02026610740304795
DGKE,0.1437248058279078,0.6070112868598069
DGKG,0.021946771003246834,0.9097814894958509
DGKI,0.8443001476220315,0.12427564530677798
DGKQ,0.9478034802354203,0.07992924144907107
DGKZ,0.4194324996066613,0.49770342011389546
DGLUCY,0.8785934392551416,0.07553004645284386
DGUOK-AS1,0.3261094520204889,0.3326786199097649
DHCR7,0.9131160800723744,0.07154825605483668
DHDDS,0.28494907768465494,0.5725710069118094
DHDH,0.498738821650313,0.005665718017691961
DHFRP1,0.5557349624423149,0.05409472228671387
DHFRP6,0.3261094520204889,0.4370705747183864
DHH,0.6784245040488326,0.30614650936051335
DHODH,0.9478034802354203,0.1175626512289959
DHPS,0.3261094520204889,0.37571441293319163
DHRS13,0.810299496070296,0.19521067986741122
DHRS2,0.7106595685403921,0.15634895214837272
DHRS3,0.5853789284609614,0.29799139184874174
DHRS4-AS1,0.445008718746736,0.24050063240449587
DHRS4L1,0.37095103453309664,0.5384276853621427
DHRS4L2,0.3050688106228865,0.4277127122269234
DHRS7B,0.3261094520204889,0.3199779726680753
DHRS9,0.9478034802354203,0.010630917297904975
DHTKD1,0.445008718746736,0.25058363098301834
DHX16,0.445008718746736,0.3214296739549363
DHX30,0.9131160800723744,0.07150286648821388
DHX32,0.445008718746736,0.1931461116888103
DHX34,0.24745429076477554,0.48356177626096686
DHX37,0.3480712878701422,0.4315854388523773
DHX38,0.4714517068389269,0.2923795703305827
DHX57,0.052120248298436415,0.8184386861706413
DHX58,0.7434206976952524,0.029638697945719404
DHX8,0.12129832212514398,0.66655989701906
DHX9,0.615737058040257,0.2501092673180673
DIABLO,0.21355772865776912,0.4816684191671293
DIAPH1,0.030745034758993203,0.8790888803287749
DIAPH3,0.3947417052130072,0.3075497078381882
DICER1,0.9478034802354203,0.07715492142558815
DIDO1,0.3947417052130072,0.25400725553114717
DIMT1,0.052120248298436415,0.661410617823226
DINOL,0.810299496070296,0.1712598978121578
DIO3,0.21355772865776912,0.36989944961434196
DIO3OS,0.28494907768465494,0.35380049605725156
DIP2A,0.3050688106228865,0.5278855936503242
DIP2B,0.1437248058279078,0.6783109869366463
DIP2C,0.810299496070296,0.035199740334544864
DIP2C-AS1,0.030745034758993203,0.7896669193490966
DIPK1B,0.8443001476220315,0.02345856089920728
DIPK1C,0.9478034802354203,0.0527322619468169
DIRAS1,0.07010858465571475,0.6827535974040827
DIRC1,0.09290328709689505,0.7156005774627261
DIS3L,0.9825901131969854,0.04513092173575432
DIS3L2,0.10170693003109327,0.6788922211360114
DISC1-IT1,0.9478034802354203,0.14167296363963477
DISC1FP1,0.8785934392551416,0.004578032869915029
DISP2,0.15606926343164354,0.6109447048380017
DISP3,0.5853789284609614,0.14685438076015261
DIXDC1,0.24745429076477554,0.42383108917318507
DKFZP434A062,0.5557349624423149,0.08158049522310726
DKFZp451B082,0.8785934392551416,0.013814376911777261
DKK3,0.1437248058279078,0.4764821854696861
DKKL1,0.4714517068389269,0.2161581425484663
DKKL1P1,0.08472204560508317,0.750611560924634
DLC1,0.9825901131969854,0.09853086067038998
DLD,0.445008718746736,0.34079965623566555
DLEU1,0.445008718746736,0.3026773481486486
DLEU2,0.2657465520914202,0.38270473412661715
DLEU2L,0.7766531265771661,0.09537288911842073
DLEU7,0.21355772865776912,0.39778989959659605
DLG1,0.7434206976952524,0.02981552048493289
DLG1-AS1,0.7434206976952524,0.02981552048493289
DLG3,0.18314652532853137,0.5198153147887308
DLG3-AS1,0.6784245040488326,0.2481542696035351
DLG4,0.0771336684412056,0.48080555885114196
DLG5,0.13214331982716349,0.4853938132049832
DLGAP1,0.3480712878701422,0.33373627282128565
DLGAP1-AS2,0.7434206976952524,0.31121312206730983
DLGAP1-AS5,0.4714517068389269,0.238163219775984
DLGAP1-AS6,0.21355772865776912,0.4404568748569513
DLGAP2,0.498738821650313,0.19452199990831784
DLGAP2-AS1,0.9131160800723744,0.0385035238317168
DLGAP3,0.9478034802354203,0.07131894101097574
DLGAP4,0.37095103453309664,0.38612886302096594
DLGAP4-AS1,0.3947417052130072,0.3249734519941216
DLGAP5,0.7766531265771661,0.016896730594448215
DLK1,0.1437248058279078,0.5329539090328165
DLK2,0.7106595685403921,0.07917420996425252
DLL4,0.10170693003109327,0.8272310118411015
DLST,0.7766531265771661,0.08530693017637797
DLX1,0.445008718746736,0.3032606434613391
DLX2-DT,0.2657465520914202,0.33774525116754056
DLX4,0.810299496070296,0.10976609967886555
DM1-AS,0.2657465520914202,0.5223514681902464
DMAC1P1,1.0,0.1901036141884244
DMAC2,0.0771336684412056,0.8112688368835883
DMAP1,0.28494907768465494,0.6512972046879871
DMBT1,0.37095103453309664,0.24931591049103938
DMBX1,0.7106595685403921,0.11887192850103585
DMC1,0.5557349624423149,0.0073277762728043054
DMD,0.8443001476220315,0.13626425067835798
DMGDH,0.5853789284609614,0.17553871478774705
DMKN,0.0771336684412056,0.6957725913960716
DMPK,0.3947417052130072,0.4494621768940241
DMRT1,0.4714517068389269,0.043535183619746155
DMRT2,0.08472204560508317,0.5617611254602514
DMRT3,0.6784245040488326,0.13109160681355567
DMRTA2,0.498738821650313,0.24025830141293808
DMRTB1,0.498738821650313,0.049071665402138524
DMRTC1,0.498738821650313,0.07767290098893298
DMRTC2,0.9825901131969854,0.060701891511788966
DMTF1,0.9478034802354203,0.04224512680939839
DMTN,0.3947417052130072,0.03420658547871425
DMWD,0.16920192165920167,0.5005409564903611
DMXL1,0.09290328709689505,0.544205851590269
DMXL2,0.4714517068389269,0.34984753623762094
DNA2,0.810299496070296,0.1007222169180757
DNAAF1,1.0,0.05481540409080605
DNAAF11,0.3261094520204889,0.05289284755645102
DNAAF3,0.4194324996066613,0.2917339990484747
DNAAF3-AS1,0.6467674040054682,0.0885765912508524
DNAAF4,0.37095103453309664,0.15862501848333377
DNAAF5,0.28494907768465494,0.5029318786860505
DNAAF8,0.8785934392551416,0.06365164856514864
DNAAF9,0.37095103453309664,0.3602465416210953
DNAH1,0.21355772865776912,0.4705026659520547
DNAH10,0.24745429076477554,0.5341695366620375
DNAH10OS,0.7766531265771661,0.22194512161867538
DNAH14,0.8443001476220315,0.1471111615654803
DNAH17,0.3261094520204889,0.43571617970074583
DNAH17-AS1,0.3480712878701422,0.44752417327584615
DNAH2,0.498738821650313,0.15824618764162338
DNAH3,0.7106595685403921,0.17067818248280364
DNAH5,0.2657465520914202,0.47311099284914326
DNAH7,0.5853789284609614,0.3364356700055157
DNAH8,0.7106595685403921,0.18915501415562197
DNAH8-DT,0.7106595685403921,0.18915501415562197
DNAH9,0.05763082091624818,0.8558855805447192
DNAI1,0.9478034802354203,0.1360375460827572
DNAI7,1.0,0.0025029177242849214
DNAJA3,0.5853789284609614,0.2340659819781793
DNAJB1,0.3050688106228865,0.37682697322038766
DNAJB12,0.3261094520204889,0.5222438001641174
DNAJB12P1,0.9131160800723744,0.11035872346071784
DNAJB1P1,0.4194324996066613,0.3013940064115993
DNAJB2,0.8785934392551416,0.05882630097721199
DNAJB4,0.13214331982716349,0.4604360385402849
DNAJB5,0.6467674040054682,0.10052435140398781
DNAJB5-DT,0.6467674040054682,0.10052435140398781
DNAJB6,0.23006229802639666,0.46856051180862507
DNAJB8-AS1,0.1979251021111571,0.6198414270076193
DNAJC1,0.498738821650313,0.3954169995903921
DNAJC10,0.3261094520204889,0.3127744264214094
DNAJC11,0.3050688106228865,0.36599224270298547
DNAJC12,0.8443001476220315,0.041167167791728056
DNAJC14,0.4714517068389269,0.13658020890396988
DNAJC16,0.034284167396226625,0.8549039345354715
DNAJC17,0.5557349624423149,0.06417647382001665
DNAJC17P1,0.15606926343164354,0.6679032820871812
DNAJC18,0.9825901131969854,0.05849691860516005
DNAJC19P1,0.810299496070296,0.1817868935272937
DNAJC19P3,0.445008718746736,0.28473331693372633
DNAJC19P8,0.021946771003246834,0.9310859217105939
DNAJC2,0.9825901131969854,0.12763310404983066
DNAJC22,0.1979251021111571,0.567375284257176
DNAJC24,0.052120248298436415,0.6249406724866112
DNAJC27,0.3947417052130072,0.32128936763455085
DNAJC28,0.7766531265771661,0.17138914244375744
DNAJC30,0.9825901131969854,0.04132316700470401
